order_id,customer_id,order_date,category,product,quantity,unit_price,discount_pct,total_amount,status
O004193,C0880,2023-09-13,Home & Garden,Candle Set,5,24.99,15,106.21,Returned
O004194,C0880,2021-10-07,Toys,Puzzle,5,19.99,15,84.96,Delivered
O004195,C0881,2022-10-11,Toys,Board Game,4,34.99,15,118.97,Delivered
O004196,C0881,2023-02-11,Toys,LEGO Set,5,49.99,15,212.46,Delivered
O004197,C0881,2023-11-18,Electronics,Mouse,5,39.99,0,199.95,Delivered
O004198,C0881,2023-09-04,Home & Garden,Cushion,5,34.99,10,157.46,Delivered
O004199,C0881,2023-05-14,Electronics,Laptop Stand,4,49.99,0,199.96,Delivered
O004200,C0882,2023-02-16,Food & Drink,Olive Oil,1,16.99,5,16.14,Delivered
O004201,C0883,2023-01-11,Home & Garden,Lamp,5,69.99,20,279.96,Delivered
O004202,C0883,2023-08-06,Food & Drink,Nuts Mix,1,12.99,15,11.04,Delivered
O004203,C0883,2023-09-19,Books,Travel Guide,1,16.99,20,13.59,Delivered
O004204,C0883,2023-09-10,Electronics,Laptop Stand,4,49.99,20,159.97,Delivered
O004205,C0883,2023-06-21,Home & Garden,Lamp,1,69.99,0,69.99,Delivered
O004206,C0883,2023-07-31,Sports,Yoga Mat,2,39.99,20,63.98,Delivered
O004207,C0883,2023-07-04,Food & Drink,Nuts Mix,2,12.99,10,23.38,Delivered
O004208,C0883,2023-11-25,Home & Garden,Plant Pot,4,14.99,5,56.96,Delivered
O004209,C0883,2023-05-21,Beauty,Lip Balm,4,8.99,20,28.77,Delivered
O004210,C0883,2023-02-20,Books,Data Science Guide,5,44.99,0,224.95,Delivered
O004211,C0883,2023-09-07,Sports,Water Bottle,1,19.99,15,16.99,Delivered
O004212,C0884,2023-07-08,Home & Garden,Rug,3,129.99,20,311.98,Delivered
O004213,C0885,2022-01-29,Clothing,Jeans,2,59.99,0,119.98,Delivered
O004214,C0886,2022-07-23,Sports,Dumbbells,4,59.99,0,239.96,Delivered
O004215,C0886,2023-07-31,Books,Novel,2,12.99,0,25.98,Delivered
O004216,C0886,2023-04-07,Food & Drink,Coffee Beans,3,19.99,0,59.97,Delivered
O004217,C0887,2022-11-14,Sports,Resistance Band,3,14.99,0,44.97,Delivered
O004218,C0887,2023-06-24,Beauty,Serum,5,54.99,5,261.2,Delivered
O004219,C0887,2022-09-14,Beauty,Lip Balm,5,8.99,0,44.95,Delivered
O004220,C0887,2022-07-09,Sports,Resistance Band,5,14.99,15,63.71,Returned
O004221,C0887,2023-05-14,Books,Python Cookbook,2,34.99,10,62.98,Delivered
O004222,C0888,2023-09-07,Books,Data Science Guide,1,44.99,5,42.74,Delivered
O004223,C0889,2022-09-24,Toys,Puzzle,1,19.99,0,19.99,Delivered
O004224,C0889,2023-02-06,Sports,Skipping Rope,5,9.99,0,49.95,Delivered
O004225,C0889,2022-12-16,Electronics,USB Hub,3,29.99,20,71.98,Delivered
O004226,C0889,2023-01-27,Electronics,Mouse,1,39.99,20,31.99,Delivered
O004227,C0889,2022-05-28,Sports,Skipping Rope,2,9.99,10,17.98,Delivered
O004228,C0890,2023-03-16,Toys,Art Kit,2,24.99,0,49.98,Delivered
O004229,C0891,2023-10-19,Toys,Art Kit,2,24.99,15,42.48,Delivered
O004230,C0891,2023-12-12,Home & Garden,Cushion,5,34.99,5,166.2,Delivered
O004231,C0891,2022-12-24,Food & Drink,Tea Collection,4,24.99,0,99.96,Delivered
O004232,C0891,2023-03-21,Clothing,Jacket,4,89.99,5,341.96,Delivered
O004233,C0892,2022-10-08,Clothing,T-Shirt,3,19.99,20,47.98,Delivered
O004234,C0892,2021-09-25,Toys,Art Kit,1,24.99,0,24.99,Delivered
O004235,C0892,2021-08-24,Beauty,Face Cream,5,39.99,10,179.96,Delivered
O004236,C0892,2022-05-11,Food & Drink,Coffee Beans,3,19.99,10,53.97,Delivered
O004237,C0892,2021-08-02,Beauty,Serum,4,54.99,15,186.97,Delivered
O004238,C0892,2023-11-22,Books,Python Cookbook,1,34.99,0,34.99,Delivered
O004239,C0892,2021-11-03,Clothing,Sneakers,1,79.99,0,79.99,Delivered
O004240,C0892,2022-02-10,Clothing,Jeans,2,59.99,0,119.98,Delivered
O004241,C0893,2022-06-17,Food & Drink,Olive Oil,2,16.99,0,33.98,Delivered
O004242,C0893,2022-12-02,Toys,LEGO Set,1,49.99,10,44.99,Delivered
O004243,C0893,2022-12-09,Toys,Stuffed Animal,1,19.99,5,18.99,Delivered
O004244,C0893,2023-01-12,Food & Drink,Coffee Beans,1,19.99,0,19.99,Delivered
O004245,C0893,2023-06-17,Toys,Board Game,3,34.99,0,104.97,Delivered
O004246,C0893,2022-11-18,Books,Data Science Guide,2,44.99,0,89.98,Delivered
O004247,C0893,2023-01-20,Food & Drink,Olive Oil,5,16.99,5,80.7,Delivered
O004248,C0894,2023-01-29,Clothing,T-Shirt,1,19.99,15,16.99,Returned
O004249,C0894,2023-09-24,Food & Drink,Protein Bar,2,2.99,15,5.08,Delivered
O004250,C0894,2023-06-18,Home & Garden,Rug,3,129.99,20,311.98,Delivered
O004251,C0894,2023-01-15,Electronics,USB Hub,3,29.99,15,76.47,Delivered
O004252,C0895,2021-09-30,Books,Novel,4,12.99,0,51.96,Delivered
O004253,C0895,2023-10-17,Home & Garden,Lamp,5,69.99,20,279.96,Delivered
O004254,C0895,2021-09-18,Home & Garden,Plant Pot,3,14.99,0,44.97,Returned
O004255,C0895,2022-03-11,Toys,Art Kit,5,24.99,0,124.95,Delivered
O004256,C0895,2021-07-11,Sports,Water Bottle,2,19.99,15,33.98,Delivered
O004257,C0895,2022-05-28,Food & Drink,Nuts Mix,1,12.99,15,11.04,Delivered
O004258,C0895,2023-06-01,Toys,Stuffed Animal,1,19.99,15,16.99,Delivered
O004259,C0895,2022-08-11,Toys,Board Game,2,34.99,20,55.98,Delivered
O004260,C0895,2022-04-19,Beauty,Shampoo,4,14.99,0,59.96,Delivered
O004261,C0895,2021-11-27,Clothing,Sneakers,5,79.99,5,379.95,Delivered
O004262,C0895,2023-04-14,Clothing,Dress,2,49.99,20,79.98,Delivered
O004263,C0895,2023-01-12,Electronics,Laptop Stand,4,49.99,0,199.96,Returned
O004264,C0896,2022-09-11,Toys,Board Game,1,34.99,20,27.99,Delivered
O004265,C0897,2023-08-09,Beauty,Perfume,1,79.99,0,79.99,Delivered
O004266,C0897,2023-10-25,Clothing,Sneakers,4,79.99,10,287.96,Delivered
O004267,C0897,2023-12-07,Home & Garden,Candle Set,1,24.99,0,24.99,Delivered
O004268,C0897,2023-09-30,Home & Garden,Plant Pot,4,14.99,15,50.97,Delivered
O004269,C0897,2023-10-13,Sports,Resistance Band,4,14.99,10,53.96,Delivered
O004270,C0897,2023-05-12,Electronics,Webcam,3,79.99,10,215.97,Delivered
O004271,C0898,2023-09-08,Toys,Board Game,3,34.99,15,89.22,Delivered
O004272,C0898,2023-11-10,Beauty,Serum,1,54.99,0,54.99,Delivered
O004273,C0898,2023-10-09,Clothing,T-Shirt,4,19.99,15,67.97,Delivered
O004274,C0898,2023-09-02,Beauty,Serum,3,54.99,0,164.97,Delivered
O004275,C0898,2023-02-18,Sports,Yoga Mat,3,39.99,0,119.97,Delivered
O004276,C0898,2023-03-22,Clothing,Jeans,5,59.99,0,299.95,Delivered
O004277,C0898,2023-11-28,Home & Garden,Cushion,4,34.99,10,125.96,Delivered
O004278,C0898,2023-02-04,Beauty,Shampoo,4,14.99,20,47.97,Delivered
O004279,C0898,2023-08-21,Electronics,Webcam,4,79.99,15,271.97,Delivered
O004280,C0898,2023-12-20,Books,Novel,3,12.99,0,38.97,Delivered
O004281,C0899,2021-10-16,Toys,Art Kit,3,24.99,0,74.97,Delivered
O004282,C0900,2021-12-25,Books,Cookbook,4,24.99,10,89.96,Delivered
O004283,C0901,2023-08-02,Clothing,T-Shirt,5,19.99,10,89.95,Delivered
O004284,C0901,2023-09-19,Toys,Art Kit,2,24.99,0,49.98,Delivered
O004285,C0901,2023-06-21,Toys,Art Kit,2,24.99,10,44.98,Delivered
O004286,C0901,2023-12-22,Books,Novel,5,12.99,5,61.7,Delivered
O004287,C0901,2022-09-24,Toys,LEGO Set,4,49.99,10,179.96,Delivered
O004288,C0901,2023-01-03,Food & Drink,Olive Oil,3,16.99,0,50.97,Delivered
O004289,C0901,2023-06-18,Food & Drink,Nuts Mix,5,12.99,0,64.95,Delivered
O004290,C0902,2023-01-31,Sports,Resistance Band,5,14.99,0,74.95,Delivered
O004291,C0902,2023-07-19,Clothing,Jacket,3,89.99,0,269.97,Delivered
O004292,C0902,2023-10-26,Electronics,USB Hub,5,29.99,10,134.95,Returned
O004293,C0902,2022-09-30,Toys,Board Game,1,34.99,0,34.99,Delivered
O004294,C0902,2023-07-25,Electronics,Webcam,1,79.99,5,75.99,Delivered
O004295,C0902,2022-04-28,Home & Garden,Lamp,4,69.99,0,279.96,Delivered
O004296,C0903,2023-03-28,Books,Novel,5,12.99,15,55.21,Delivered
O004297,C0903,2023-06-16,Books,Cookbook,1,24.99,0,24.99,Delivered
O004298,C0903,2023-07-22,Toys,LEGO Set,3,49.99,15,127.47,Delivered
O004299,C0903,2023-03-05,Electronics,Webcam,2,79.99,20,127.98,Delivered
O004300,C0903,2023-06-23,Clothing,T-Shirt,1,19.99,5,18.99,Delivered
O004301,C0903,2023-04-13,Beauty,Shampoo,4,14.99,15,50.97,Delivered
O004302,C0903,2023-11-15,Sports,Dumbbells,3,59.99,20,143.98,Delivered
O004303,C0904,2023-06-08,Books,Novel,3,12.99,0,38.97,Delivered
O004304,C0904,2023-09-16,Home & Garden,Cushion,2,34.99,15,59.48,Delivered
O004305,C0904,2023-05-14,Food & Drink,Olive Oil,2,16.99,10,30.58,Delivered
O004306,C0904,2023-07-29,Toys,LEGO Set,4,49.99,20,159.97,Delivered
O004307,C0904,2023-09-13,Toys,Board Game,4,34.99,15,118.97,Delivered
O004308,C0905,2023-05-10,Sports,Resistance Band,1,14.99,0,14.99,Delivered
O004309,C0906,2023-10-09,Electronics,Webcam,3,79.99,15,203.97,Delivered
O004310,C0906,2023-06-12,Toys,Puzzle,2,19.99,5,37.98,Delivered
O004311,C0906,2022-08-03,Home & Garden,Rug,1,129.99,0,129.99,Delivered
O004312,C0907,2023-12-08,Beauty,Perfume,4,79.99,20,255.97,Delivered
O004313,C0907,2023-08-19,Beauty,Perfume,1,79.99,20,63.99,Delivered
O004314,C0907,2023-06-16,Clothing,Jacket,5,89.99,0,449.95,Delivered
O004315,C0907,2023-08-28,Home & Garden,Plant Pot,4,14.99,15,50.97,Delivered
O004316,C0908,2023-05-22,Sports,Water Bottle,2,19.99,5,37.98,Delivered
O004317,C0908,2023-05-15,Electronics,USB Hub,5,29.99,0,149.95,Delivered
O004318,C0908,2023-04-10,Clothing,T-Shirt,1,19.99,0,19.99,Delivered
O004319,C0908,2023-09-10,Books,Data Science Guide,1,44.99,10,40.49,Delivered
O004320,C0908,2023-07-04,Clothing,Jacket,1,89.99,0,89.99,Delivered
O004321,C0908,2023-11-25,Beauty,Serum,1,54.99,10,49.49,Delivered
O004322,C0909,2023-02-27,Electronics,Headphones,2,149.99,5,284.98,Delivered
O004323,C0909,2023-03-25,Clothing,Jacket,5,89.99,20,359.96,Delivered
O004324,C0909,2023-10-06,Sports,Water Bottle,5,19.99,20,79.96,Delivered
O004325,C0909,2023-03-05,Sports,Water Bottle,1,19.99,20,15.99,Delivered
O004326,C0909,2023-09-02,Electronics,Laptop Stand,3,49.99,0,149.97,Delivered
O004327,C0909,2023-04-10,Electronics,Webcam,3,79.99,0,239.97,Delivered
O004328,C0909,2023-03-26,Electronics,Webcam,3,79.99,0,239.97,Delivered
O004329,C0909,2023-08-23,Electronics,Webcam,2,79.99,0,159.98,Delivered
O004330,C0909,2023-04-22,Beauty,Face Cream,4,39.99,10,143.96,Delivered
O004331,C0909,2023-04-04,Home & Garden,Rug,4,129.99,15,441.97,Delivered
O004332,C0909,2023-02-05,Electronics,Headphones,3,149.99,10,404.97,Delivered
O004333,C0909,2023-12-10,Food & Drink,Coffee Beans,2,19.99,0,39.98,Delivered
O004334,C0909,2023-11-13,Electronics,Headphones,1,149.99,0,149.99,Delivered
O004335,C0910,2023-07-17,Beauty,Serum,5,54.99,0,274.95,Delivered
O004336,C0910,2023-08-24,Food & Drink,Protein Bar,2,2.99,5,5.68,Delivered
O004337,C0910,2023-11-17,Electronics,Webcam,3,79.99,0,239.97,Delivered
O004338,C0910,2023-04-18,Electronics,Laptop Stand,1,49.99,0,49.99,Delivered
O004339,C0910,2023-08-19,Food & Drink,Coffee Beans,1,19.99,0,19.99,Delivered
O004340,C0910,2023-05-13,Sports,Water Bottle,3,19.99,0,59.97,Delivered
O004341,C0910,2023-05-14,Food & Drink,Nuts Mix,1,12.99,0,12.99,Delivered
O004342,C0910,2023-03-28,Food & Drink,Coffee Beans,2,19.99,0,39.98,Delivered
O004343,C0911,2023-10-21,Electronics,Headphones,5,149.99,10,674.96,Delivered
O004344,C0911,2023-01-16,Beauty,Perfume,1,79.99,0,79.99,Delivered
O004345,C0912,2022-06-24,Home & Garden,Rug,2,129.99,15,220.98,Delivered
O004346,C0912,2023-06-17,Books,Travel Guide,2,16.99,10,30.58,Delivered
O004347,C0913,2022-01-25,Beauty,Serum,3,54.99,5,156.72,Delivered
O004348,C0914,2023-03-28,Electronics,Laptop Stand,2,49.99,0,99.98,Delivered
O004349,C0915,2023-10-23,Home & Garden,Cushion,1,34.99,10,31.49,Delivered
O004350,C0915,2023-10-11,Books,Cookbook,4,24.99,0,99.96,Delivered
O004351,C0915,2023-10-27,Food & Drink,Coffee Beans,5,19.99,10,89.95,Delivered
O004352,C0915,2023-11-17,Clothing,Sneakers,4,79.99,15,271.97,Delivered
O004353,C0915,2023-12-16,Food & Drink,Coffee Beans,3,19.99,0,59.97,Delivered
O004354,C0916,2023-11-27,Toys,Art Kit,3,24.99,20,59.98,Returned
O004355,C0916,2023-12-06,Beauty,Shampoo,5,14.99,15,63.71,Delivered
O004356,C0916,2023-03-19,Food & Drink,Olive Oil,5,16.99,5,80.7,Delivered
O004357,C0916,2023-05-13,Toys,LEGO Set,3,49.99,0,149.97,Delivered
O004358,C0916,2023-04-15,Clothing,Jacket,2,89.99,20,143.98,Delivered
O004359,C0916,2023-06-21,Food & Drink,Tea Collection,2,24.99,0,49.98,Delivered
O004360,C0917,2023-09-13,Sports,Skipping Rope,4,9.99,0,39.96,Delivered
O004361,C0917,2023-06-15,Toys,Board Game,4,34.99,20,111.97,Delivered
O004362,C0918,2023-02-26,Clothing,Jeans,1,59.99,20,47.99,Returned
O004363,C0918,2023-10-31,Electronics,USB Hub,2,29.99,0,59.98,Delivered
O004364,C0918,2021-12-27,Toys,Board Game,1,34.99,10,31.49,Delivered
O004365,C0918,2023-04-02,Books,Cookbook,1,24.99,20,19.99,Delivered
O004366,C0918,2022-08-07,Sports,Resistance Band,1,14.99,5,14.24,Returned
O004367,C0918,2022-08-07,Books,Novel,1,12.99,15,11.04,Delivered
O004368,C0918,2022-10-09,Toys,Puzzle,4,19.99,0,79.96,Delivered
O004369,C0918,2022-02-17,Electronics,Mouse,1,39.99,20,31.99,Delivered
O004370,C0919,2023-09-24,Beauty,Shampoo,2,14.99,10,26.98,Delivered
O004371,C0919,2023-12-27,Books,Python Cookbook,3,34.99,0,104.97,Delivered
O004372,C0920,2023-06-18,Beauty,Face Cream,4,39.99,0,159.96,Delivered
O004373,C0920,2023-06-05,Books,Data Science Guide,1,44.99,20,35.99,Delivered
O004374,C0920,2023-11-06,Beauty,Face Cream,5,39.99,0,199.95,Delivered
O004375,C0920,2023-06-22,Books,Novel,3,12.99,20,31.18,Delivered
O004376,C0920,2023-07-26,Clothing,Dress,2,49.99,0,99.98,Delivered
O004377,C0920,2023-09-18,Sports,Resistance Band,3,14.99,10,40.47,Delivered
O004378,C0920,2023-08-22,Toys,LEGO Set,2,49.99,0,99.98,Delivered
O004379,C0920,2023-03-22,Food & Drink,Tea Collection,1,24.99,10,22.49,Delivered
O004380,C0920,2023-12-10,Clothing,Jacket,2,89.99,5,170.98,Delivered
O004381,C0920,2023-09-29,Books,Travel Guide,1,16.99,5,16.14,Delivered
O004382,C0920,2023-04-15,Books,Travel Guide,2,16.99,0,33.98,Delivered
O004383,C0921,2022-05-27,Home & Garden,Cushion,4,34.99,0,139.96,Delivered
O004384,C0921,2022-06-14,Books,Novel,5,12.99,0,64.95,Delivered
O004385,C0921,2022-11-15,Home & Garden,Lamp,3,69.99,0,209.97,Delivered
O004386,C0921,2023-06-20,Sports,Water Bottle,3,19.99,5,56.97,Delivered
O004387,C0921,2022-06-17,Beauty,Perfume,1,79.99,0,79.99,Delivered
O004388,C0922,2022-07-01,Electronics,Headphones,1,149.99,0,149.99,Delivered
O004389,C0922,2022-04-11,Electronics,USB Hub,5,29.99,0,149.95,Delivered
O004390,C0922,2022-05-08,Sports,Water Bottle,5,19.99,0,99.95,Delivered
O004391,C0922,2022-01-25,Books,Travel Guide,2,16.99,20,27.18,Delivered
O004392,C0922,2021-11-12,Toys,Art Kit,4,24.99,5,94.96,Delivered
O004393,C0922,2022-07-22,Clothing,Jeans,4,59.99,15,203.97,Delivered
O004394,C0923,2023-12-21,Electronics,Laptop Stand,2,49.99,15,84.98,Delivered
O004395,C0923,2023-12-14,Books,Travel Guide,2,16.99,10,30.58,Delivered
O004396,C0923,2023-12-25,Beauty,Shampoo,2,14.99,0,29.98,Delivered
O004397,C0923,2023-12-13,Home & Garden,Lamp,1,69.99,20,55.99,Delivered
O004398,C0923,2023-12-11,Sports,Dumbbells,1,59.99,0,59.99,Delivered
O004399,C0923,2023-12-19,Home & Garden,Rug,4,129.99,10,467.96,Delivered
O004400,C0924,2023-07-19,Beauty,Perfume,5,79.99,15,339.96,Delivered
O004401,C0925,2023-11-11,Beauty,Perfume,1,79.99,15,67.99,Delivered
O004402,C0925,2023-12-18,Toys,Board Game,4,34.99,0,139.96,Delivered
O004403,C0925,2023-09-30,Toys,LEGO Set,4,49.99,0,199.96,Delivered
O004404,C0925,2023-10-10,Home & Garden,Candle Set,5,24.99,0,124.95,Delivered
O004405,C0925,2023-11-16,Home & Garden,Candle Set,4,24.99,5,94.96,Delivered
O004406,C0925,2023-09-14,Electronics,Laptop Stand,2,49.99,20,79.98,Delivered
O004407,C0925,2023-12-07,Home & Garden,Candle Set,5,24.99,0,124.95,Delivered
O004408,C0925,2023-12-11,Clothing,Jeans,1,59.99,0,59.99,Delivered
O004409,C0925,2023-10-03,Home & Garden,Cushion,3,34.99,15,89.22,Delivered
O004410,C0926,2023-11-13,Books,Cookbook,4,24.99,5,94.96,Delivered
O004411,C0926,2023-11-07,Books,Novel,4,12.99,0,51.96,Delivered
O004412,C0926,2023-05-06,Sports,Skipping Rope,3,9.99,10,26.97,Delivered
O004413,C0926,2023-10-10,Beauty,Lip Balm,4,8.99,0,35.96,Delivered
O004414,C0926,2023-05-04,Toys,Stuffed Animal,5,19.99,0,99.95,Delivered
O004415,C0927,2022-11-29,Home & Garden,Rug,2,129.99,5,246.98,Delivered
O004416,C0927,2023-08-28,Electronics,Laptop Stand,1,49.99,15,42.49,Delivered
O004417,C0927,2023-10-10,Electronics,Mouse,4,39.99,20,127.97,Delivered
O004418,C0928,2023-06-09,Books,Travel Guide,4,16.99,0,67.96,Delivered
O004419,C0929,2022-06-27,Books,Python Cookbook,5,34.99,5,166.2,Delivered
O004420,C0929,2022-12-18,Toys,Art Kit,5,24.99,5,118.7,Delivered
O004421,C0929,2022-09-17,Electronics,Mouse,5,39.99,20,159.96,Delivered
O004422,C0929,2022-09-14,Home & Garden,Candle Set,3,24.99,10,67.47,Delivered
O004423,C0929,2022-06-28,Home & Garden,Cushion,5,34.99,0,174.95,Delivered
O004424,C0929,2023-05-20,Electronics,Mouse,1,39.99,15,33.99,Delivered
O004425,C0929,2022-07-25,Books,Travel Guide,2,16.99,15,28.88,Delivered
O004426,C0929,2022-03-20,Sports,Skipping Rope,1,9.99,0,9.99,Delivered
O004427,C0930,2022-05-09,Books,Novel,4,12.99,15,44.17,Delivered
O004428,C0930,2022-12-31,Books,Cookbook,2,24.99,15,42.48,Delivered
O004429,C0930,2023-06-14,Books,Python Cookbook,4,34.99,0,139.96,Delivered
O004430,C0930,2022-07-06,Food & Drink,Protein Bar,5,2.99,5,14.2,Delivered
O004431,C0931,2022-04-17,Toys,Art Kit,4,24.99,10,89.96,Delivered
O004432,C0931,2023-10-09,Beauty,Face Cream,1,39.99,0,39.99,Delivered
O004433,C0931,2023-11-04,Sports,Resistance Band,5,14.99,0,74.95,Delivered
O004434,C0931,2023-04-22,Sports,Water Bottle,2,19.99,5,37.98,Delivered
O004435,C0931,2023-03-23,Sports,Yoga Mat,3,39.99,20,95.98,Delivered
O004436,C0931,2023-11-03,Beauty,Lip Balm,4,8.99,10,32.36,Delivered
O004437,C0931,2023-12-30,Food & Drink,Tea Collection,2,24.99,0,49.98,Delivered
O004438,C0931,2023-09-23,Beauty,Face Cream,5,39.99,0,199.95,Delivered
O004439,C0932,2023-08-04,Food & Drink,Protein Bar,1,2.99,0,2.99,Delivered
O004440,C0932,2023-03-19,Electronics,Webcam,1,79.99,0,79.99,Delivered
O004441,C0932,2022-11-30,Clothing,Sneakers,2,79.99,15,135.98,Delivered
O004442,C0932,2021-11-11,Electronics,Headphones,4,149.99,0,599.96,Delivered
O004443,C0932,2021-05-01,Books,Travel Guide,2,16.99,0,33.98,Delivered
O004444,C0932,2021-07-05,Beauty,Perfume,2,79.99,10,143.98,Delivered
O004445,C0932,2023-08-22,Food & Drink,Coffee Beans,5,19.99,15,84.96,Delivered
O004446,C0932,2023-06-30,Food & Drink,Protein Bar,2,2.99,0,5.98,Delivered
O004447,C0933,2022-07-15,Books,Novel,1,12.99,0,12.99,Returned
O004448,C0933,2023-04-26,Beauty,Lip Balm,4,8.99,10,32.36,Delivered
O004449,C0933,2022-05-24,Toys,LEGO Set,5,49.99,0,249.95,Delivered
O004450,C0933,2022-06-18,Clothing,Jeans,2,59.99,0,119.98,Delivered
O004451,C0933,2023-10-12,Books,Data Science Guide,4,44.99,0,179.96,Returned
O004452,C0933,2023-10-11,Toys,Puzzle,2,19.99,5,37.98,Delivered
O004453,C0934,2023-10-19,Clothing,Jeans,3,59.99,5,170.97,Delivered
O004454,C0934,2023-07-23,Food & Drink,Protein Bar,1,2.99,15,2.54,Delivered
O004455,C0934,2023-02-05,Home & Garden,Lamp,2,69.99,5,132.98,Delivered
O004456,C0934,2023-11-12,Sports,Resistance Band,5,14.99,0,74.95,Delivered
O004457,C0934,2023-08-26,Books,Novel,5,12.99,0,64.95,Delivered
O004458,C0934,2022-12-24,Food & Drink,Nuts Mix,4,12.99,0,51.96,Delivered
O004459,C0934,2023-05-07,Beauty,Face Cream,2,39.99,0,79.98,Delivered
O004460,C0934,2022-12-19,Clothing,Jacket,3,89.99,20,215.98,Delivered
O004461,C0934,2023-11-13,Home & Garden,Plant Pot,5,14.99,5,71.2,Delivered
O004462,C0935,2023-09-26,Electronics,Headphones,2,149.99,0,299.98,Delivered
O004463,C0935,2023-01-13,Beauty,Face Cream,3,39.99,0,119.97,Delivered
O004464,C0936,2021-10-17,Sports,Dumbbells,3,59.99,10,161.97,Delivered
O004465,C0936,2021-09-18,Beauty,Perfume,1,79.99,0,79.99,Delivered
O004466,C0937,2022-12-29,Electronics,Webcam,5,79.99,10,359.95,Delivered
O004467,C0937,2023-11-10,Clothing,Jeans,4,59.99,10,215.96,Delivered
O004468,C0937,2023-01-31,Food & Drink,Protein Bar,5,2.99,15,12.71,Delivered
O004469,C0937,2023-07-20,Sports,Dumbbells,5,59.99,5,284.95,Delivered
O004470,C0937,2023-05-17,Clothing,Jacket,1,89.99,0,89.99,Delivered
O004471,C0937,2023-01-27,Toys,Art Kit,2,24.99,5,47.48,Delivered
O004472,C0937,2023-05-24,Electronics,Laptop Stand,5,49.99,20,199.96,Delivered
O004473,C0937,2023-02-06,Electronics,Mouse,5,39.99,0,199.95,Delivered
O004474,C0937,2023-05-29,Sports,Skipping Rope,4,9.99,5,37.96,Delivered
O004475,C0937,2023-12-21,Books,Novel,5,12.99,10,58.46,Delivered
O004476,C0938,2022-11-27,Sports,Water Bottle,4,19.99,5,75.96,Delivered
O004477,C0938,2023-03-29,Clothing,Sneakers,5,79.99,0,399.95,Delivered
O004478,C0938,2022-09-08,Toys,Board Game,4,34.99,10,125.96,Delivered
O004479,C0938,2023-07-20,Beauty,Lip Balm,5,8.99,15,38.21,Delivered
O004480,C0938,2022-10-18,Beauty,Serum,3,54.99,5,156.72,Delivered
O004481,C0938,2022-06-20,Toys,Stuffed Animal,2,19.99,20,31.98,Returned
O004482,C0938,2022-09-17,Clothing,T-Shirt,5,19.99,0,99.95,Delivered
O004483,C0938,2022-11-29,Food & Drink,Nuts Mix,4,12.99,0,51.96,Delivered
O004484,C0939,2023-03-22,Electronics,USB Hub,1,29.99,10,26.99,Delivered
O004485,C0939,2022-05-24,Beauty,Perfume,4,79.99,0,319.96,Delivered
O004486,C0939,2023-04-13,Electronics,USB Hub,1,29.99,0,29.99,Delivered
O004487,C0939,2022-08-25,Books,Novel,2,12.99,10,23.38,Delivered
O004488,C0939,2022-10-21,Toys,Art Kit,5,24.99,20,99.96,Delivered
O004489,C0939,2023-07-09,Sports,Resistance Band,1,14.99,0,14.99,Delivered
O004490,C0939,2023-07-03,Clothing,Jacket,2,89.99,0,179.98,Delivered
O004491,C0939,2023-08-04,Home & Garden,Plant Pot,1,14.99,20,11.99,Delivered
O004492,C0939,2022-11-25,Electronics,Headphones,2,149.99,10,269.98,Delivered
O004493,C0939,2022-08-14,Home & Garden,Lamp,3,69.99,0,209.97,Delivered
O004494,C0940,2023-12-20,Books,Travel Guide,4,16.99,0,67.96,Delivered
O004495,C0940,2023-12-29,Sports,Resistance Band,2,14.99,20,23.98,Delivered
O004496,C0940,2023-09-11,Beauty,Perfume,4,79.99,5,303.96,Delivered
O004497,C0941,2023-03-21,Home & Garden,Lamp,5,69.99,15,297.46,Delivered
O004498,C0941,2023-06-22,Books,Python Cookbook,4,34.99,0,139.96,Delivered
O004499,C0941,2022-11-13,Beauty,Shampoo,4,14.99,0,59.96,Delivered
